TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
maine,ALL,TEAM,glove-team-1.png,ed604dcd31bc5fd8-88664ef842190bc9-000059d3.png
maine,ALL,TEAM,glove-team-2.png,ed604dcd31bc5fd8-7b79d2e585980bf-000059d3.png
