TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
semissouri,ALL,TEAM,glove-team-1.png,ed604dcd31bc5fd8-25667cf260486188-000059d3.png
semissouri,ALL,TEAM,glove-team-2.png,ed604dcd31bc5fd8-b858aa0126442257-000059d3.png
