TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
oklahoma,ALL,TEAM,glove-team-1.png,ed604dcd31bc5fd8-142b8fedbe050fa8-000059d3.png
oklahoma,ALL,TEAM,glove-team-2.png,ed604dcd31bc5fd8-df3ff6faf2b9eaf0-000059d3.png
