TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
furman,ALL,TEAM,glove-team-1.png,ed604dcd31bc5fd8-4164cd7d2241c93e-000059d3.png
furman,ALL,TEAM,glove-team-2.png,ed604dcd31bc5fd8-252b3945c7b0ef3-000059d3.png
