TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
northdakota,ALL,TEAM,glove-team-1.png,ed604dcd31bc5fd8-af70ab5472d9fe83-000059d3.png
northdakota,ALL,TEAM,glove-team-2.png,ed604dcd31bc5fd8-e89047266d7265e7-000059d3.png
